State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Gujarat,7,1990,2,68,ELLIS BRIDGE,46.78,78.31,General,174840,16,1,Male,JD,64054,BABUBHAI VASANVALA,65.36,K.S. SHASTRI,INC,M,,JNP,BABUBHAI VASANWALA,25.51,-3.16,58.27,JD
Gujarat,7,1990,2,69,DARIAPUR-KAZIPUR,49.89,43.51,General,113891,14,1,Male,BJP,24720,BAROT BHARATKUMAR CHIMAMANLAL,5.61,SURENDERKUMAR NETRAPALSINH RAJPUT,INC,M,,INC,RAJPUT SURENDRAKUMAR NETRAPAL SINH (SURENDRA RAJPUT),-27.99,4.87,-47.59,BJP
Gujarat,7,1990,2,70,SHAHPUR,57.77,41.9,General,93302,17,1,Male,BJP,22583,KAUSHIKBHAI JAMNADAS PATEL,11.24,PANKAJKUMAR JAYANTILAL SHAH,JD,M,,INC,SHAH JITENDRAKUMAR CHINUBHAI (JITUSHAH),-17.52,10.27,-21.96,BJP
Gujarat,7,1990,2,71,KALUPUR,71.81,53.12,General,81930,10,1,Male,BJP,31255,BHUPENDRA SEVAKRAM PATNI,12.02,SHAIKH MOHAMMED FARUK HUSENMIYA,JD,M,,INC,TAMIZBEN KOREISHI,0.549999999999997,29.56,-10.6,BJP
Gujarat,7,1990,2,72,ASARWA,51.01,44.03,General,190860,16,1,Male,BJP,42864,PATEL VITHALBHAI S.,3.34,PRABODH RAVAL,INC,M,,INC,PATANI LAXMANBHAI KALIDAS,1.96,0.25,0.56,BJP
Gujarat,7,1990,2,73,RAKHIAL,47.67,43.99,General,143030,17,1,Male,BJP,29989,KANUBHAI BHAGVANBHAI KOTHIYA,14.74,KARSANBHAI HARIBHAI GAUDANI,JD,M,,INC,HASMUKH PATEL,-15.9,-0.589999999999996,-24.94,BJP
Gujarat,7,1990,2,74,SHAHER KOTDA,47.3,45.75,SC,109111,11,1,Male,INC,23614,MANUBHAI PARMAR,3.23,SOLANKI GOPALDAS MUJIBHAI,BJP,M,,INC,MANUBHAI PARMAR,-23.8,6.45999999999999,-43.33,""
Gujarat,7,1990,2,75,KHADIA,55.75,83.75,General,90697,10,1,Male,BJP,42345,ASHOK BHATT,74.21,VASDEV BHATT,INC,M,,BJP,ASHOK BHATT,21.36,4.85,48.46,""
Gujarat,7,1990,2,76,JAMALPUR,47.34,33.8,General,123070,19,1,Male,INC,19689,KAZI SIRAJUDDIN ABDUL JABAR,1.92,GIRISHCHANDRA KHEMCHANDBHAI PARMAR (GIRISH,BJP,M,,INC,ABDUL RAHIM TAJUJI KUNDIWALA,-35.95,6.31,-52.9,""
Gujarat,7,1990,2,77,MANINAGAR,42.81,53.3,General,243721,19,1,Male,BJP,55610,PATEL KAMLESHBHAI GOVINDBHAI,29.2,KAPASI JAYANTIBHAI HIMMATBHAI,JD,M,,INC,RAMLAL RUPLAL,6.9,-2.23,7.97,BJP
